Year,Age,Gender,City,Position,Years of experience,Current level,Current Salary,Main language at work,Company size,Company type
2020,33.0,Male,Berlin,ML Engineer,10,Middle,62000.0,English,51-100,Startup
2020,34.0,Male,Berlin,Software Engineer,14,Lead,95000.0,English,1000+,Product
2020,36.0,Male,Berlin,Backend Developer,18,Senior,65000.0,English,101-1000,Product
2020,33.0,Female,Berlin,QA Engineer,8,Senior,50000.0,English,11-50,Startup
2020,32.0,Male,Berlin,Software Engineer,11,Lead,80000.0,English,101-1000,Product
2020,46.0,Male,Berlin,Software Engineer,14,Senior,80000.0,English,51-100,Product
2020,30.0,Male,Munich,Mobile Developer,8,Senior,66000.0,English,1000+,Product
2020,36.0,Male,Rosenheim,Data Science Manager,12,Manager,89200.0,English,1000+,Construction
2020,35.0,Male,Berlin,Product Manager,10,Senior,90000.0,English,101-1000,Product
2020,47.0,Male,Munich,DevOps,20,Senior,75000.0,,1000+,Product
2020,31.0,Male,Berlin,Data Scientist,10,Lead,115000.0,English,1000+,Product
2020,46.0,Male,Munich,Scrum Master,12,Senior,85000.0,German,1000+,Product
2020,26.0,Male,Berlin,Mobile Developer,6,Senior,70000.0,English,101-1000,Product
2020,31.0,Male,Mannheim ,Firmware Engineer,10,Senior,45000.0,English,11-50,Product
2020,31.0,Male,Munich,Frontend Developer,12,Lead,85000.0,English,11-50,Startup
2020,30.0,Female,Berlin,QA Engineer,5,Middle,50000.0,German,101-1000,Product
2020,35.0,Male,Munich,Software Engineer,13,Lead,140000.0,English,51-100,Consulting / Agency
2020,33.0,Male,Berlin,Software Engineer,12,Senior,120000.0,English,101-1000,Product
2020,36.0,Male,Berlin,Software Engineer,7,Middle,42000.0,English and German,up to 10,Product
2020,36.0,Male,Munich,Solutions Architect,12,Lead,105000.0,English,1000+,Product
2020,40.0,Male,Munich,Software Engineer,13,Senior,77000.0,English,1000+,Product
2020,38.0,Male,Frankfurt,Data Center Manager,6,Work Center Manager,68000.0,English,1000+,Product
2020,35.0,Female,Berlin,Software Engineer,15,Senior,76000.0,German,1000+,Product
2020,32.0,Male,Munich,Fullstack Developer,9,Senior,70000.0,English,11-50,Product
2020,29.0,Male,Berlin,Software Engineer,8,Senior,70000.0,English,1000+,Product
2020,30.0,Male,Rosenheim,Software Engineer,9,Middle,63000.0,German,101-1000,Product
2020,35.0,Male,Berlin,ML Engineer,10,Lead,96000.0,English,11-50,Product
2020,29.0,Male,Berlin,Software Engineer,7,Senior,64000.0,English,101-1000,Startup
2020,32.0,Female,Berlin,Product Manager,10,Senior,60000.0,English,51-100,Consulting / Agency
2020,30.0,Female,Munich,Mobile Developer,10,Senior,65000.0,English,1000+,Product
2020,25.0,Male,Berlin,Software Engineer,6,Middle,61500.0,English,1000+,Big commercial
2020,43.0,Male,Berlin,Software Engineer,20,Senior,79000.0,English,1000+,Product
2020,38.0,Male,Berlin,Software Engineer,16,Senior,65000.0,English,1000+,Product
2020,26.0,Male,Berlin,Software Engineer,5,Middle,63000.0,English,101-1000,Product
2020,25.0,Female,Munich,Product Manager,3,Middle,62000.0,English,1000+,Product
2020,34.0,Male,Munich,Software Engineer,12,Lead,95000.0,English,11-50,Product
2020,34.0,Male,Munich,Designer (UI/UX),11,Senior,60000.0,English,11-50,Startup
2020,27.0,Male,Berlin,Backend Developer,5,Middle,65000.0,English,1000+,Product
2020,30.0,Male,Berlin,Mobile Developer,3,Senior,58000.0,English,11-50,Startup
2020,34.0,Male,Berlin,Data Scientist,5,Middle,65000.0,English,101-1000,Product
2020,36.0,Female,Berlin,QA Engineer,14,Lead,69000.0,English,11-50,Product
2020,27.0,Male,Berlin,Backend Developer,5,Middle,65000.0,English,1000+,Product
2020,45.0,Male,Berlin,Mobile Developer,10,Lead,77000.0,English,101-1000,Product
2020,35.0,Male,Berlin,Backend Developer,6,Senior,74000.0,English,51-100,Product
2020,36.0,Male,Berlin,Engineering Manager,7,Lead,80000.0,English,1000+,Product
2020,32.0,Male,Stuttgart,QA Engineer,9,Senior,60000.0,German,1000+,Consulting / Agency
2020,33.0,Male,Boeblingen,DevOps,14,Senior,70000.0,English,101-1000,Product
2020,30.0,Male,Berlin,Backend Developer,10,Middle,56000.0,English,1000+,Product
2020,35.0,Male,Berlin,Software Engineer,15,Senior,70000.0,English,51-100,Startup
2020,24.0,Male,Boeblingen,C/C++/Java developer,0.8,Junior,48000.0,English,11-50,Product
2020,25.0,Male,Stuttgart,Backend Developer,4,Middle,60000.0,German,101-1000,Consulting / Agency
2020,29.0,Male,Berlin,Mobile Developer,8,Senior,65000.0,English,101-1000,Product
2020,32.0,Male,Berlin,DevOps Manager,10,Lead,100000.0,English,1000+,Product
2020,32.0,Male,Düsseldorf,Software Engineer,11,Senior,60000.0,English,1000+,Consulting / Agency
2020,24.0,Male,Munich,Software Engineer,3,Middle,58000.0,English,1000+,Consulting / Agency
2020,24.0,Female,Stuttgart,Software Engineer,2,Middle,55200.0,English,11-50,Consulting / Agency
2020,56.0,Male,Ingolstadt,Software Engineer,9,Senior,75000.0,German,1000+,Product
2020,53.0,Male,Stuttgart,Frontend Developer,15,Senior,50000.0,German,101-1000,Product
2020,25.0,Male,Munich,ML Engineer,1,Middle,65000.0,English,1000+,Product
2020,32.0,Male,Berlin,Engineering Manager,9,Lead,95000.0,English,1000+,Product
2020,28.0,Male,Stuttgart,Software Engineer,8,Senior,67200.0,English,1000+,Outsorce
2020,32.0,Male,Berlin,Backend Developer,,Senior,72000.0,English,101-1000,Product
2020,30.0,Male,Munich,Software Engineer,7,Senior,100000.0,English,1000+,Product
2020,26.0,Female,Berlin,Software Engineer,6,Senior,65000.0,English,101-1000,Product
2020,31.0,Female,Stuttgart,Data Scientist,4,Middle,65000.0,German,1000+,Product
2020,31.0,Male,Munich,Software Engineer,9,Middle,92500.0,English,1000+,Product
2020,29.0,Female,Stuttgart,QA Engineer,6,Middle,54000.0,English,101-1000,Product
2020,33.0,Male,Munich,Backend Developer,15,Lead,100000.0,English,11-50,Startup
2020,26.0,Male,Munich,ML Engineer,1.5,Junior,58000.0,German,101-1000,Consulting / Agency
2020,30.0,Female,Frankfurt,QA Engineer,6,Senior,70000.0,German,1000+,Bank 
2020,34.0,Male,Berlin,Software Engineer,14,Senior,72000.0,English,101-1000,Product
2020,37.0,Male,Berlin,Team Lead,12,Head,90000.0,English,11-50,Consulting / Agency
2020,38.0,Male,Frankfurt,Tech Lead,16,Lead,99000.0,English,101-1000,Fintech
2020,28.0,Male,Munich,Network Administrator,9,Senior,61200.0,English,1000+,Automotive
2020,35.0,Male,Stuttgart,Security Manager,14,Senior,80000.0,German,1000+,Product
2020,31.0,Male,Berlin,QA Engineer,10,Senior,60000.0,English,1000+,Product
2020,29.0,Male,Düsseldorf,Consultant Data Analytics,1,Junior,45000.0,German,1000+,Consulting / Agency
2020,39.0,Male,Munich,BI IT Consultant,5,Middle,56000.0,German,1000+,Product
2020,31.0,Female,Berlin,Graphic Designer,11,Middle,32000.0,English,101-1000,Startup
2020,39.0,Male,Munich,Software Engineer,12,Lead,108000.0,English,up to 10,Consulting / Agency
2020,29.0,Male,Munich,Backend Developer,8,Senior,95000.0,English,1000+,Product
2020,36.0,Male,Nürnberg,Frontend Developer,1,Junior,37500.0,German,up to 10,Startup
2020,33.0,Male,Berlin,iOS Developer,10,Middle,67000.0,English,1000+,Product
2020,35.0,Male,Frankfurt,Banker,12,Senior,100000.0,English,101-1000,Bank
2020,31.0,Male,Berlin,Data Engineer,9,Senior,81000.0,English,101-1000,Product
2020,38.0,Male,Berlin,Backend Developer,11,Senior,35000.0,English,up to 10,Startup
2020,37.0,Male,Berlin,Cloud Engineer,15,Senior,72000.0,English,1000+,Product
2020,34.0,Male,Munich,Product Manager,7,Middle,72000.0,English,101-1000,Startup
2020,30.0,Male,Ansbach,Software Engineer,4,Junior,42000.0,English,101-1000,Product
2020,34.0,Male,Munich,Solutions architect,14,Head,95000.0,English,101-1000,Startup
2020,33.0,Male,Berlin,Backend Developer,12,Senior,67000.0,English,101-1000,
2020,43.0,Male,Berlin,Backend Developer,5,Middle,64000.0,English,101-1000,Product
2020,32.0,Female,Stuttgart,Stuttgart,2,Junior,52000.0,English,1000+,Product
2020,34.0,Male,Leipzig,Mobile Developer,14,Senior,60000.0,English,101-1000,Consulting / Agency
2020,29.0,Male,Berlin,Backend Developer,9,Senior,85000.0,English,1000+,Product
2020,37.0,Male,Berlin,Frontend Developer,14,Senior,84000.0,English,1000+,IT Department of established business
2020,41.0,Male,Munich,Senior Program Manager,19,Senior,123600.0,English,101-1000,Product
2020,33.0,Male,Mannheim,Software Engineer,6,Middle,49000.0,English,51-100,Startup
2020,33.0,Female,Berlin,QA Engineer,9,Middle,57000.0,English,101-1000,Startup
2020,40.0,Male,Munich,QA Engineer,18,Lead,78000.0,German,1000+,Product
2020,38.0,Male,Munich,Backend Developer,12,Senior,70000.0,German,101-1000,Telecommunications
2020,29.0,Male,Munich,Frontend Developer,5,Middle,57000.0,English,101-1000,Product
2020,27.0,Male,Berlin,Backend Developer,7,Senior,72000.0,English,11-50,Product
2020,39.0,Male,Berlin,Product Manager,10,Lead,120000.0,English,1000+,Product
2020,33.0,Male,Frankfurt,Software Engineer,10,Senior,26400.0,English,up to 10,Startup
2020,28.0,Male,Berlin,Frontend Developer,8,Senior,68000.0,,,
2020,33.0,Female,Munich,QA Engineer,6.5,Senior,58000.0,English,101-1000,Product
2020,38.0,Male,Munich,ML Engineer,10,Lead,92000.0,English,51-100,Consulting / Agency
2020,42.0,Male,Berlin,ML Engineer,20,Senior,80000.0,German,1000+,Product
2020,45.0,Female,Frankfurt,DB developer/Data analyst,6,Senior,55000.0,English,11-50,Product
2020,38.0,Male,Hamburg,Software Engineer,12,Senior,73000.0,English,51-100,Product
2020,29.0,Male,Berlin,QA Engineer,9,Senior,62000.0,English,101-1000,Startup
2020,30.0,Male,Berlin,Software Engineer,11,Senior,55000.0,English,11-50,Startup
2020,32.0,Male,Berlin,Software Engineer,9,Lead,90000.0,English,101-1000,Product
2020,41.0,Male,Munich,Backend Developer,21,Senior,80000.0,English,101-1000,Product
2020,34.0,Male,Berlin,Security Engineer,10,Senior,85000.0,English,1000+,Product
2020,45.0,Male,Berlin,Software Engineer,25,Lead,75000.0,German,1000+,Product
2020,34.0,Male,Berlin,DevOps,6,Middle,62000.0,German,1000+,Media
2020,25.0,Male,Stuttgart,Backend Developer,7,Senior,60000.0,English,11-50,Startup
2020,32.0,Male,Berlin,Software Engineer,12,Senior,66800.0,English,51-100,Product
2020,65.0,Male,Berlin,Software Engineer,25,Senior,55000.0,German,51-100,Product
2020,33.0,Male,Munich,Business Analyst,10,Senior,70000.0,English,101-1000,Product
2020,34.0,Male,Berlin,ML Engineer,12,Senior,90000.0,English,1000+,Product
2020,28.0,Male,Berlin,Backend Developer,7,Senior,70000.0,English,101-1000,Product
2020,32.0,Male,Berlin,Data Engineer,7.5,Middle,68000.0,English,101-1000,Product
2020,39.0,Male,Munich,DBA,17,Senior,64000.0,English,101-1000,Product
2020,30.0,Male,Berlin,Backend Developer,7,Senior,72000.0,English,11-50,Product
2020,34.0,Male,Berlin,DevOps,12,Senior,70000.0,English,101-1000,Product
2020,35.0,Male,Berlin,Support Engineer,10,Senior,63500.0,English,101-1000,Product
2020,35.0,Female,Berlin,Frontend Developer,12,Middle,70000.0,English,101-1000,E-commerce
2020,34.0,Male,Berlin,Frontend Developer,10,Senior,68000.0,English,11-50,Startup
2020,34.0,Male,Berlin,Software Engineer,12,Lead,78000.0,German,1000+,Product
2020,35.0,Male,Berlin,Software Engineer,8,Senior,75000.0,English,101-1000,Startup
2020,38.0,Male,Berlin,Software Engineer,13,Lead,89570.0,English,1000+,Product
2020,34.0,Female,Berlin,Software Engineer,9,Senior,78000.0,English,101-1000,Product
2020,31.0,Male,Berlin,Mobile Developer,7,Senior,80000.0,English,1000+,Product
2020,34.0,Male,Berlin,Backend Developer,15,Senior,70000.0,English,51-100,Product
2020,29.0,Female,Munich,Software Engineer,5,Middle,67000.0,English,101-1000,Product
2020,37.0,Male,Berlin,Software Engineer,15,Senior,85000.0,English,1000+,Product
2020,44.0,Male,Stuttgart,Software Engineer,22,Senior,76000.0,English,51-100,Startup
2020,30.0,Male,Munich,Frontend Developer,9,Middle,66000.0,English,101-1000,Product
2020,26.0,Male,Frankfurt,Consultant,4,Middle,65000.0,German,101-1000,Consulting / Agency
2020,33.0,Diverse,Hamburg,Software Engineer,1,Middle,130000.0,English,1000+,Product
2020,46.0,Male,Berlin,Software Engineer,14,Senior,80000.0,English,51-100,Product
2020,33.0,Male,Berlin,Software Engineer,14,Senior,68000.0,English,51-100,Product
2020,27.0,Male,Tuttlingen,Software Engineer,4,Junior,46000.0,German,up to 10,Product
2020,38.0,Male,Stuttgart,Software Engineer,15,Senior,56400.0,English,11-50,Product
2020,32.0,Male,Munich,Backend Developer,11,Senior,81200.0,English,1000+,Product
2020,36.0,Female,Berlin,Recruiter,11,Senior,70000.0,English,1000+,Product
2020,26.0,Male,Frankfurt,Backend Developer,7,Senior,65000.0,English,101-1000,Product
2020,29.0,Male,Berlin,Software Engineer,12,Senior,75000.0,English,101-1000,Product
2020,32.0,Male,Nürnberg,Testautomation,8,Senior,60000.0,German,101-1000,Consulting / Agency
2020,29.0,Male,Bonn,Mobile Developer,5,Middle,55000.0,English,11-50,Product
2020,33.0,Male,Hamburg,Software Engineer,10,Senior,75000.0,English,101-1000,Product
2020,32.0,Male,Munich,QA Engineer,9,Senior,76000.0,English,101-1000,Product
2020,34.0,Male,Berlin,Software Engineer,10,Senior,76000.0,English,101-1000,Product
2020,31.0,Male,Moscow,Data Scientist,2.5,Lead,20000.0,Russian,1000+,Bank
2020,29.0,Male,Munich,Software Engineer,7,Senior,80000.0,English,11-50,Startup
2020,33.0,Male,Munich,Software Engineer,10,Senior,78000.0,German,51-100,Product
2020,32.0,Male,Berlin,Backend Developer,4,Senior,65000.0,English,51-100,Product
2020,47.0,Male,Hamburg,Software Engineer,22,Senior,46000.0,English,up to 10,Product
2020,29.0,Male,Berlin,Backend Developer,8,Middle,65000.0,English,101-1000,Product
2020,28.0,Male,Munich,Software Engineer,5,Senior,67000.0,English,up to 10,Startup
2020,32.0,Male,Hamburg,Support Engineer,,Senior,61000.0,English,,
2020,25.0,Male,Hamburg,Data Scientist,2,Middle,48000.0,German,11-50,Product
2020,32.0,Male,Munich,SAP Developer,9,Senior,70800.0,German,1000+,Consulting / Agency
2020,45.0,Male,Munich,Frontend Developer,3,Senior,70000.0,Russian,11-50,Startup
2020,26.0,Male,Frankfurt,Software Engineer,3,Middle,48000.0,English,51-100,Consulting / Agency
2020,29.0,Male,Munich,Mobile Developer,8,Senior,65400.0,English,11-50,Consulting / Agency
2020,40.0,Male,Berlin,Backend Developer,18,Senior,60000.0,English,1000+,Product
2020,27.0,Male,Munich,Software Engineer,5,Senior,71000.0,English,1000+,Product
2020,27.0,Male,Munich,Software Engineer,5,Senior,65000.0,English,51-100,Product
2020,38.0,Male,Koblenz,Systemadministrator,20,Senior,44000.0,German,11-50,Systemhaus
2020,22.0,Male,Warsaw,Backend Developer,3,Middle,27000.0,Polish,51-100,Consulting / Agency
2020,30.0,Male,Berlin,DevOps,9,Lead,90000.0,English,101-1000,Product
2020,30.0,Male,Hamburg,Software Engineer,6,Middle,60000.0,English,101-1000,Product
2020,29.0,Male,Munich,SW Architect,8,Senior,73000.0,English,1000+,Product
2020,37.0,Male,Heidelberg,Software Engineer,15,Senior,67500.0,English,1000+,Product
2020,28.0,Male,Berlin,SRE,6,Middle,66000.0,English,1000+,Product
2020,28.0,Female,Berlin,Software Engineer,8,Lead,80000.0,English,101-1000,Product
2020,28.0,Male,Stuttgart,Backend Developer,5,Middle,55000.0,German,101-1000,Product
2020,33.0,Male,Berlin,Software Engineer,13,Senior,75000.0,English,1000+,Product
2020,25.0,Male,Berlin,Backend Developer,5,Senior,60000.0,,,
2020,38.0,Male,Köln,QA Engineer,7,Middle,54500.0,German,11-50,Consulting / Agency
2020,40.0,Male,Frankfurt,Software Engineer,22,Senior,72000.0,German,1000+,Product
2020,28.0,Male,Munich,"Fullstack engineer, ну или Software engineer",9,Senior,60000.0,English,up to 10,Startup
2020,29.0,Male,Berlin,Backend Developer,11,Senior,85000.0,English,51-100,Product
2020,32.0,Male,Berlin,Software Engineer,9,Lead,75000.0,English,1000+,Startup
2020,24.0,Male,Aachen,HiWi,3,Junior,10164.0,English,11-50,University
2020,30.0,Male,Berlin,Backend Developer,4,Senior,65000.0,English,101-1000,Product
2020,31.0,Male,Munich,Software Engineer,11,Middle,75000.0,English,1000+,Product
2020,44.0,Male,Munich,Software Engineer,28,Senior,78500.0,English,51-100,Product
2020,35.0,Male,Düsseldorf,Product Manager,5,Senior,56000.0,English,101-1000,Product
2020,41.0,Female,Munich,Data Engineer,12,Senior,68000.0,German,101-1000,Consulting / Agency
2020,32.0,Male,Berlin,Software Engineer,12,Senior,83000.0,English,1000+,Product
2020,28.0,Female,Mannheim,Software Engineer,4,Junior,53000.0,English,1000+,Consulting / Agency
2020,32.0,Male,Karlsruhe ,Backend Developer,8,Lead,65000.0,English,up to 10,Product
2020,33.0,Male,Berlin,Software Engineer,10,Middle,65000.0,English,1000+,Product
2020,46.0,Male,Munich,Software Engineer,10,Senior,68500.0,English,51-100,Startup
2020,27.0,Male,Berlin,Frontend Developer,8,Middle,45000.0,English,51-100,Product
2020,30.0,Male,Samara,Backend Developer,2,Middle,12000.0,,,
2020,32.0,Male,Berlin,Backend Developer,5,Middle,72000.0,English,11-50,Product
2020,34.0,Male,Berlin,Software Engineer,15,Lead,80000.0,English,1000+,Product
2020,33.0,Male,Berlin,Software Engineer,10,Senior,68000.0,English,11-50,Startup
2020,26.0,Male,"Riga, Latvia",Software Engineer,4,Middle,24000.0,English,101-1000,Consulting / Agency
2020,41.0,Male,Berlin,Software Engineer,19,Lead,95500.0,English,1000+,Product
2020,35.0,Male,Cologne,Software Engineer,14,Senior,72000.0,English,101-1000,Product
2020,26.0,Male,Hamburg,Software Engineer,7,Senior,72000.0,German,101-1000,Consulting / Agency
2020,27.0,Male,Berlin,Mobile Developer,3,Middle,65000.0,English,101-1000,Startup
2020,24.0,Male,Munich,Software Engineer,3,Middle,77600.0,English,1000+,Product
2020,35.0,Male,Hamburg,Software Engineer,13,Lead,95000.0,English,51-100,Startup
2020,31.0,Male,Dusseldorf,Software Engineer,7,Senior,50400.0,English,1000+,Product
2020,25.0,Male,Berlin,Backend Developer,5,Middle,80000.0,English,1000+,Startup
2020,30.0,Male,Moscow,Backend Developer,2,Middle,13000.0,Russian,51-100,Startup
2020,37.0,Male,Zurich,Project manager,20,Middle,130000.0,English,1000+,Consulting / Agency
2020,30.0,Male,Moscow,Software Engineer,5,Middle,14712.0,Russian,101-1000,Product
2020,33.0,Male,Berlin,Product Manager,5,Senior,70000.0,German,101-1000,Product
2020,35.0,Male,Berlin,QA Engineer,11,Senior,74400.0,English,101-1000,Product
2020,37.0,Male,Hamburg,Software Engineer,15,Senior,70000.0,English,11-50,Startup
2020,36.0,Male,Hamburg,Backend Developer,10,Senior,82000.0,German,51-100,Product
2020,32.0,Female,Cologne,Data Scientist,4,Senior,85000.0,English,1000+,consumer goods
2020,38.0,Male,Berlin,Security Engineer,5,Lead,80000.0,English,101-1000,Startup
2020,23.0,Male,Berlin,Software Engineer,4,Middle,70500.0,English,1000+,Product
2020,39.0,Male,Stuttgart,Software Engineer,11,Lead,75000.0,English,101-1000,Product
2020,27.0,Female,Berlin,Data Scientist,3,Middle,58000.0,English,51-100,Product
2020,50.0,Male,Berlin,Software Engineer,29,Lead,28800.0,German,11-50,IT-Outsourcing
2020,35.0,Female,Berlin,Designer (UI/UX),15,Middle,53000.0,English,1000+,Product
2020,40.0,Male,Berlin,Architect,10,Middle,89000.0,English,101-1000,
2020,35.0,Male,Helsinki,Backend Developer,11,Senior,66000.0,English,101-1000,Product
2020,29.0,Male,Berlin,Backend Developer,10,Senior,80000.0,English,101-1000,Product
2020,30.0,Male,Munich,Mobile Developer,8,Lead,75000.0,English,11-50,Startup
